bigg_id,rhea
PYDAMtex,28469
PYDAMtpp,28466
PYDAMtpp,28467
PYDAMtpp,28468
PYDAMtpp,28469
PYDXK,10224
PYDXK,10225
PYDXK,10226
PYDXK,10227
PYDXNK,25108
PYDXNK,25109
PYDXNK,25110
PYDXNK,25111
PYDXNtpp,28470
PYDXNtpp,28471
PYDXNtpp,28472
PYDXNtpp,28473
PYDXPP,20533
PYDXPP,20534
PYDXPP,20535
PYDXPP,20536
PYDXtpp,28462
PYDXtpp,28463
PYDXtpp,28464
PYDXtpp,28465
QUINDH,22364
QUINDH,22365
QUINDH,22366
QUINDH,22367
QULNS,25888
QULNS,25889
QULNS,25890
QULNS,25891
RBFSb,20772
RBFSb,20773
RBFSb,20774
RBFSb,20775
RMI,23160
RMI,23161
RMI,23162
RMI,23163
RMNtex,34995
RMNtex,34996
RMNtex,34997
RMNtex,34998
RMNtpp,29947
RMNtpp,29948
RMNtpp,29949
RMNtpp,29950
RMPA,19689
RMPA,19690
RMPA,19691
RMPA,19692
RPE,13677
RPE,13678
RPE,13679
RPE,13680
RZ5PP,24456
RZ5PP,24457
RZ5PP,24458
RZ5PP,24459
SARCOX,13313
SARCOX,13314
SARCOX,13315
SARCOX,13316
SDPDS,22608
SDPDS,22609
SDPDS,22610
SDPDS,22611
SELR,34939
SELR,34940
SELR,34941
SELR,34942
SEPHCHCS,25593
SEPHCHCS,25594
SEPHCHCS,25595
SEPHCHCS,25596
SERD_D,13977
SERD_D,13978
SERD_D,13979
SERD_D,13980
SERt2rpp,28887
SERt2rpp,28888
SERt2rpp,28889
SERt2rpp,28890
SERt4pp,29575
SERt4pp,29576
SERt4pp,29577
SERt4pp,29578
SGDS,15169
SGDS,15170
SGDS,15171
SGDS,15172
SGSAD,10812
SGSAD,10813
SGSAD,10814
SGSAD,10815
SHCHCS3,25597
SHCHCS3,25598
SHCHCS3,25599
SHCHCS3,25600
SHCHD2,15613
SHCHD2,15614
SHCHD2,15615
SHCHD2,15616
SHKK,13121
SHKK,13122
SHKK,13123
SHKK,13124
SPMDabcpp,29999
SPMDabcpp,30000
SPMDabcpp,30001
SPMDabcpp,30002
SPMDt3pp,28735
SPMDt3pp,28736
SPMDt3pp,28737
SPMDt3pp,28738
SPMDtex,35039
SPMDtex,35040
SPMDtex,35041
SPMDtex,35042
SPODM,20696
SPODM,20697
SPODM,20698
SPODM,20699
SSALx,13217
SSALx,13218
SSALx,13219
SSALx,13220
SSALy,13213
SSALy,13214
SSALy,13215
SSALy,13216
SUCASPtpp,29343
SUCASPtpp,29344
SUCASPtpp,29345
SUCASPtpp,29346
SUCBZL,17009
SUCBZL,17010
SUCBZL,17011
SUCBZL,17012
SUCCt2_2pp,29303
SUCCt2_2pp,29304
SUCCt2_2pp,29305
SUCCt2_2pp,29306
SUCDi,29187
SUCDi,29188
SUCDi,29189
SUCDi,29190
SUCFUMtpp,29323
SUCFUMtpp,29324
SUCFUMtpp,29325
SUCFUMtpp,29326
SUCMALtpp,29327
SUCMALtpp,29328
SUCMALtpp,29329
SUCMALtpp,29330
SUCTARTtpp,34763
SUCTARTtpp,34764
SUCTARTtpp,34765
SUCTARTtpp,34766
SULR,13801
SULR,13802
SULR,13803
SULR,13804
SULabcpp,10192
SULabcpp,10193
SULabcpp,10194
SULabcpp,10195
TARTD,15413
TARTD,15414
TARTD,15415
TARTD,15416
TARTRDtex,35199
TARTRDtex,35200
TARTRDtex,35201
TARTRDtex,35202
TARTRt7pp,29259
TARTRt7pp,29260
TARTRt7pp,29261
TARTRt7pp,29262
TAUDO,15909
TAUDO,15910
TAUDO,15911
TAUDO,15912
TAURabcpp,14613
TAURabcpp,14614
TAURabcpp,14615
TAURabcpp,14616
TDP,27998
TDP,27999
TDP,28000
TDP,28001
TDPADGAT,28763
TDPADGAT,28764
TDPADGAT,28765
TDPADGAT,28766
TDPADGAT,34443
TDPADGAT,34444
TDPADGAT,34445
TDPADGAT,34446
TDPAGTA,28631
TDPAGTA,28632
TDPAGTA,28633
TDPAGTA,28634
TDPDRR,21796
TDPDRR,21797
TDPDRR,21798
TDPDRR,21799
TDPGDH,17221
TDPGDH,17222
TDPGDH,17223
TDPGDH,17224
TGBPA,22948
TGBPA,22949
TGBPA,22950
TGBPA,22951
THDPS,17325
THDPS,17326
THDPS,17327
THDPS,17328
THMDt2pp,29955
THMDt2pp,29956
THMDt2pp,29957
THMDt2pp,29958
THRS,10840
THRS,10841
THRS,10842
THRS,10843
THRt2pp,28995
THRt2pp,28996
THRt2pp,28997
THRt2pp,28998
THRtex,35019
THRtex,35020
THRtex,35021
THRtex,35022
TMAOR2,30583
TMAOR2,30584
TMAOR2,30585
TMAOR2,30586
TMDK1,19129
TMDK1,19130
TMDK1,19131
TMDK1,19132
TMDS,12104
TMDS,12105
TMDS,12106
TMDS,12107
TMPK,15913
TMPK,15914
TMPK,15915
TMPK,15916
TMPPP,22328
TMPPP,22329
TMPPP,22330
TMPPP,22331
TPRDCOAS,15117
TPRDCOAS,15118
TPRDCOAS,15119
TPRDCOAS,15120
TRE6PH,23008
TRE6PH,23009
TRE6PH,23010
TRE6PH,23011
TRE6PP,23420
TRE6PP,23421
TRE6PP,23422
TRE6PP,23423
TRE6PS,18889
TRE6PS,18890
TRE6PS,18891
TRE6PS,18892
TRPAS2,19553
TRPAS2,19554
TRPAS2,19555
TRPAS2,19556
TRPS1,10532
TRPS1,10533
TRPS1,10534
TRPS1,10535
TRSARr,18845
TRSARr,18846
TRSARr,18847
TRSARr,18848
TTRCYCtex,35239
TTRCYCtex,35240
TTRCYCtex,35241
TTRCYCtex,35242
TUNGStex,32839
TUNGStex,32840
TUNGStex,32841
TUNGStex,32842
TYRPpp,30863
TYRPpp,30864
TYRPpp,30865
TYRPpp,30866
TYRTA,15093
TYRTA,15094
TYRTA,15095
TYRTA,15096
ThDPAT,35243
ThDPAT,35244
ThDPAT,35245
ThDPAT,35246
UAGCVT,18681
UAGCVT,18682
UAGCVT,18683
UAGCVT,18684
UAGPT3,31227
UAGPT3,31228
UAGPT3,31229
UAGPT3,31230
UDCPDP,17069
UDCPDP,17070
UDCPDP,17071
UDCPDP,17072
UDCPDPpp,17069
UDCPDPpp,17070
UDCPDPpp,17071
UDCPDPpp,17072
UDPGD,23596
UDPGD,23597
UDPGD,23598
UDPGD,23599
UGLCURPpp,29559
UGLCURPpp,29560
UGLCURPpp,29561
UGLCURPpp,29562
UHGADA,25209
UHGADA,25210
UHGADA,25211
UHGADA,25212
ULA4NFT,24706
ULA4NFT,24707
ULA4NFT,24708
ULA4NFT,24709
UMPK,24400
UMPK,24401
UMPK,24402
UMPK,24403
UMPtex,27926
UMPtex,27927
UMPtex,27928
UMPtex,27929
UPP3S,18965
UPP3S,18966
UPP3S,18967
UPP3S,18968
UPPRT,13017
UPPRT,13018
UPPRT,13019
UPPRT,13020
URAt2pp,29239
URAt2pp,29240
URAt2pp,29241
URAt2pp,29242
URAtex,27318
URAtex,27319
URAtex,27320
URAtex,28622
URDGLYCD,15329
URDGLYCD,15330
URDGLYCD,15331
URDGLYCD,15332
UREAtex,32799
UREAtex,32800
UREAtex,32801
UREAtex,32802
UREAtpp,32799
UREAtpp,32800
UREAtpp,32801
UREAtpp,32802
URIC,30651
URIC,30652
URIC,30653
URIC,30654
URIH,15577
URIH,15578
URIH,15579
URIH,15580
URIK2,27650
URIK2,27651
URIK2,27652
URIK2,27653
URIt2pp,29951
URIt2pp,29952
URIt2pp,29953
URIt2pp,29954
X5PL3E,18497
X5PL3E,18498
X5PL3E,18499
X5PL3E,18500
XAND,16669
XAND,16670
XAND,16671
XAND,16672
XPPT,10800
XPPT,10801
XPPT,10802
XPPT,10803
XTSNH,27994
XTSNH,27995
XTSNH,27996
XTSNH,27997
XYLI1,22816
XYLI1,22817
XYLI1,22818
XYLI1,22819
XYLK,10964
XYLK,10965
XYLK,10966
XYLK,10967
XYLK2,18869
XYLK2,18870
XYLK2,18871
XYLK2,18872
ZN2t3pp,28839
ZN2t3pp,28840
ZN2t3pp,28841
ZN2t3pp,28842
ZN2tpp,29351
ZN2tpp,29352
ZN2tpp,29353
ZN2tpp,29354
2DGLCNRx,27910
2DGLCNRx,27911
2DGLCNRx,27912
2DGLCNRx,27913
AOXSr,20712
AOXSr,20713
AOXSr,20714
AOXSr,20715
DKMPPD,27922
DKMPPD,27923
DKMPPD,27924
DKMPPD,27925
HACD3i,31195
HACD3i,31196
HACD3i,31197
HACD3i,31198
HACD5i,31179
HACD5i,31180
HACD5i,31181
HACD5i,31182
KAT1,21036
KAT1,21037
KAT1,21038
KAT1,21039
MME,20553
MME,20554
MME,20555
MME,20556
MMM2,22888
MMM2,22889
MMM2,22890
MMM2,22891
UNK3,25796
UNK3,25797
UNK3,25798
UNK3,25799
34HPLFM,23364
34HPLFM,23365
34HPLFM,23366
34HPLFM,23367
34HPPOR,16189
34HPPOR,16190
34HPPOR,16191
34HPPOR,16192
3DH5HPBMTm,14121
3DH5HPBMTm,14122
3DH5HPBMTm,14123
3DH5HPBMTm,14124
3HAO,17953
3HAO,17954
3HAO,17955
3HAO,17956
3HPH5MBDCm,44768
3HPH5MBDCm,44769
3HPH5MBDCm,44770
3HPH5MBDCm,44771
3MOPDC,21108
3MOPDC,21109
3MOPDC,21110
3MOPDC,21111
4HBZFm,11948
4HBZFm,11949
4HBZFm,11950
4HBZFm,11951
4HGLSDm,31243
4HGLSDm,31244
4HGLSDm,31245
4HGLSDm,31246
AASAD1,46936
AASAD1,46937
AASAD1,46938
AASAD1,46939
ABUTDm,19105
ABUTDm,19106
ABUTDm,19107
ABUTDm,19108
ABUTt2r,28915
ABUTt2r,28916
ABUTt2r,28917
ABUTt2r,28918
ACACT1m,21036
ACACT1m,21037
ACACT1m,21038
ACACT1m,21039
ACGKm,14629
ACGKm,14630
ACGKm,14631
ACGKm,14632
ACGSm,24292
ACGSm,24293
ACGSm,24294
ACGSm,24295
ACOAHim,20289
ACOAHim,20290
ACOAHim,20291
ACOAHim,20292
ACOAO5p,40171
ACOAO5p,40172
ACOAO5p,40173
ACOAO5p,40174
ACOAO8p,38971
ACOAO8p,38972
ACOAO8p,38973
ACOAO8p,38974
ACONTm,10336
ACONTm,10337
ACONTm,10338
ACONTm,10339
ACOTAim,18049
ACOTAim,18050
ACOTAim,18051
ACOTAim,18052
ACP1e,35587
ACP1e,35588
ACP1e,35589
ACP1e,35590
ACSm,23176
ACSm,23177
ACSm,23178
ACSm,23179
ACSp,23176
ACSp,23177
ACSp,23178
ACSp,23179
ACtp,27814
ACtp,27815
ACtp,27816
ACtp,27817
ACtr,27814
ACtr,27815
ACtr,27816
ACtr,27817
ADNt2,29987
ADNt2,29988
ADNt2,29989
ADNt2,29990
AGTi,24248
AGTi,24249
AGTi,24250
AGTi,24251
AKGt2n,29011
AKGt2n,29012
AKGt2n,29013
AKGt2n,29014
ALASm,12921
ALASm,12922
ALASm,12923
ALASm,12924
ALATA_Lm,19453
ALATA_Lm,19454
ALATA_Lm,19455
ALATA_Lm,19456
ALAt2r,29443
ALAt2r,29444
ALAt2r,29445
ALAt2r,29446
ALCD24xi,18529
ALCD24xi,18530
ALCD24xi,18531
ALCD24xi,18532
ALCD24xim,18529
ALCD24xim,18530
ALCD24xim,18531
ALCD24xim,18532
ALCD26xi,14873
ALCD26xi,14874
ALCD26xi,14875
ALCD26xi,14876
ALCD2ir,25290
ALCD2ir,25291
ALCD2ir,25292
ALCD2ir,25293
ALCD2irm,25290
ALCD2irm,25291
ALCD2irm,25292
ALCD2irm,25293
ALDD22x,30695
ALDD22x,30696
ALDD22x,30697
ALDD22x,30698
ALDD2xm,25294
ALDD2xm,25295
ALDD2xm,25296
ALDD2xm,25297
ALDD2ym,25298
ALDD2ym,25299
ALDD2ym,25300
ALDD2ym,25301
AMID,34375
AMID,34376
AMID,34377
AMID,34378
AMID3,34371
AMID3,34372
AMID3,34373
AMID3,34374
ASNNe,21016
ASNNe,21017
ASNNe,21018
ASNNe,21019
ASNt6,28975
ASNt6,28976
ASNt6,28977
ASNt6,28978
ASPTAp,21824
ASPTAp,21825
ASPTAp,21826
ASPTAp,21827
ATPATF1,16577
ATPATF1,16578
ATPATF1,16579
ATPATF1,16580
ATPH1,20988
ATPH1,20989
ATPH1,20990
ATPH1,20991
ATPS,13065
ATPS,13066
ATPS,13067
ATPS,13068
C8STI,33435
C8STI,33436
C8STI,33437
C8STI,33438
CATp,20309
CATp,20310
CATp,20311
CATp,20312
CHLt2,28843
CHLt2,28844
CHLt2,28845
CHLt2,28846
CHOLK,12837
CHOLK,12838
CHOLK,12839
CHOLK,12840
CRNCARtm,49908
CRNCARtm,49909
CRNCARtm,49910
CRNCARtm,49911
CRNCARtp,49908
CRNCARtp,49909
CRNCARtp,49910
CRNCARtp,49911
CRNt,34959
CRNt,34960
CRNt,34961
CRNt,34962
CRNtp,34959
CRNtp,34960
CRNtp,34961
CRNtp,34962
CSNATp,21136
CSNATp,21137
CSNATp,21138
CSNATp,21139
CTPS1,16597
CTPS1,16598
CTPS1,16599
CTPS1,16600
CYSTGL,14005
CYSTGL,14006
CYSTGL,14007
CYSTGL,14008
CYTDt2,29983
CYTDt2,29984
CYTDt2,29985
CYTDt2,29986
DCMPDA,22924
DCMPDA,22925
DCMPDA,22926
DCMPDA,22927
DCYTt2,29975
DCYTt2,29976
DCYTt2,29977
DCYTt2,29978
DDPAm,14717
DDPAm,14718
DDPAm,14719
DDPAm,14720
DHAK,15773
DHAK,15774
DHAK,15775
DHAK,15776
DHORDi,15441
DHORDi,15442
DHORDi,15443
DHORDi,15444
DPCOAKm,18245
DPCOAKm,18246
DPCOAKm,18247
DPCOAKm,18248
DPGM,17765
DPGM,17766
DPGM,17767
DPGM,17768
DPMVD,23732
DPMVD,23733
DPMVD,23734
DPMVD,23735
DURIt2,29967
DURIt2,29968
DURIt2,29969
DURIt2,29970
ECOAH5p,31075
ECOAH5p,31076
ECOAH5p,31077
ECOAH5p,31078
ETHAt,32747
ETHAt,32748
ETHAt,32749
ETHAt,32750
ETOHt,35267
ETOHt,35268
ETOHt,35269
ETOHt,35270
ETOHtm,35267
ETOHtm,35268
ETOHtm,35269
ETOHtm,35270
EX_ribflv_e,35015
EX_ribflv_e,35016
EX_ribflv_e,35017
EX_ribflv_e,35018
FA160tp,45256
FA160tp,45257
FA160tp,45258
FA160tp,45259
FACOAL160,30751
FACOAL160,30752
FACOAL160,30753
FACOAL160,30754
FBP26,17289
FBP26,17290
FBP26,17291
FBP26,17292
FDH,15985
FDH,15986
FDH,15987
FDH,15988
FE2t,28486
FE2t,28487
FE2t,28488
FE2t,28489
FE2utm,28486
FE2utm,28487
FE2utm,28488
FE2utm,28489
FMNATm,17237
FMNATm,17238
FMNATm,17239
FMNATm,17240
FORt,29679
FORt,29680
FORt,29681
FORt,29682
FRDm,30343
FRDm,30344
FRDm,30345
FRDm,30346
FRTT,17653
FRTT,17654
FRTT,17655
FRTT,17656
FTHFCL,10488
FTHFCL,10489
FTHFCL,10490
FTHFCL,10491
FTHFCLm,10488
FTHFCLm,10489
FTHFCLm,10490
FTHFCLm,10491
FUMm,12460
FUMm,12461
FUMm,12462
FUMm,12463
G3PCt,32911
G3PCt,32912
G3PCt,32913
G3PCt,32914
GALt2,29019
GALt2,29020
GALt2,29021
GALt2,29022
GLXt,29723
GLXt,29724
GLXt,29725
GLXt,29726
GLXtp,29723
GLXtp,29724
GLXtp,29725
GLXtp,29726
GLYCLm,27758
GLYCLm,27759
GLYCLm,27760
GLYCLm,27761
GLYOXm,25245
GLYOXm,25246
GLYOXm,25247
GLYOXm,25248
GLYt2m,28899
GLYt2m,28900
GLYt2m,28901
GLYt2m,28902
GTHPm,16833
GTHPm,16834
GTHPm,16835
GTHPm,16836
GTHRDabcv,29787
GTHRDabcv,29788
GTHRDabcv,29789
GTHRDabcv,29790
GTHRDabcv,29791
GTHRDabcv,29792
GTHRDabcv,29793
GTHRDabcv,29794
H2Otm,29667
H2Otm,29668
H2Otm,29669
H2Otm,29670
HACD5p,31179
HACD5p,31180
HACD5p,31181
HACD5p,31182
HACNHm,15485
HACNHm,15486
HACNHm,15487
HACNHm,15488
HBZOPT6m,44556
HBZOPT6m,44557
HBZOPT6m,44558
HBZOPT6m,44559
HCO3Em,10748
HCO3Em,10749
HCO3Em,10750
HCO3Em,10751
HCO3tn,28695
HCO3tn,28696
HCO3tn,28697
HCO3tn,28698
HDCAt,45256
HDCAt,45257
HDCAt,45258
HDCAt,45259
HISt2m,37047
HISt2m,37048
HISt2m,37049
HISt2m,37050
HKYNH,25143
HKYNH,25144
HKYNH,25145
HKYNH,25146
INDPYRD,18017
INDPYRD,18018
INDPYRD,18019
INDPYRD,18020
KARA1im,22068
KARA1im,22069
KARA1im,22070
KARA1im,22071
KARA2im,13493
KARA2im,13494
KARA2im,13495
KARA2im,13496
Kt2r,28490
Kt2r,28491
Kt2r,28492
Kt2r,28493
LEUTA,18321
LEUTA,18322
LEUTA,18323
LEUTA,18324
LEUTAm,18321
LEUTAm,18322
LEUTAm,18323
LEUTAm,18324
LEUt6,28731
LEUt6,28732
LEUt6,28733
LEUt6,28734
LNSTLS,14621
LNSTLS,14622
LNSTLS,14623
LNSTLS,14624
LYSt2m,28911
LYSt2m,28912
LYSt2m,28913
LYSt2m,28914
MACACI,14817
MACACI,14818
MACACI,14819
MACACI,14820
MALSp,18181
MALSp,18182
MALSp,18183
MALSp,18184
ME1m,12653
ME1m,12654
ME1m,12655
ME1m,12656
ME2m,18253
ME2m,18254
ME2m,18255
ME2m,18256
METB1,30931
METB1,30932
METB1,30933
METB1,30934
MEVK1,17065
MEVK1,17066
MEVK1,17067
MEVK1,17068
MTAP,11852
MTAP,11853
MTAP,11854
MTAP,11855
MTHFCm,23700
MTHFCm,23701
MTHFCm,23702
MTHFCm,23703
MTHFD2i,22892
MTHFD2i,22893
MTHFD2i,22894
MTHFD2i,22895
MTHFDm,22812
MTHFDm,22813
MTHFDm,22814
MTHFDm,22815
MTHFR3,19817
MTHFR3,19818
MTHFR3,19819
MTHFR3,19820
NABTNO,31231
NABTNO,31232
NABTNO,31233
NABTNO,31234
NADNm,16301
NADNm,16302
NADNm,16303
NADNm,16304
NH4t,28747
NH4t,28748
NH4t,28749
NH4t,28750
NH4ti,28747
NH4ti,28748
NH4ti,28749
NH4ti,28750
NH4tm,28747
NH4tm,28748
NH4tm,28749
NH4tm,28750
NH4tn,28747
NH4tn,28748
NH4tn,28749
NH4tn,28750
NH4tp,28747
NH4tp,28748
NH4tp,28749
NH4tp,28750
NMNATm,21360
NMNATm,21361
NMNATm,21362
NMNATm,21363
NNAMrm,14545
NNAMrm,14546
NNAMrm,14547
NNAMrm,14548
NTRLASE,45776
NTRLASE,45777
NTRLASE,45778
NTRLASE,45779
OBDHm,33223
OBDHm,33224
OBDHm,33225
OBDHm,33226
OCDCAt,39807
OCDCAt,39808
OCDCAt,39809
OCDCAt,39810
OMCDCm,25078
OMCDCm,25079
OMCDCm,25080
OMCDCm,25081
ORNTACim,15349
ORNTACim,15350
ORNTACim,15351
ORNTACim,15352
P5CDm,16417
P5CDm,16418
P5CDm,16419
P5CDm,16420
PDHm,28042
PDHm,28043
PDHm,28044
PDHm,28045
PETHCT,24592
PETHCT,24593
PETHCT,24594
PETHCT,24595
PFK26,15653
PFK26,15654
PFK26,15655
PFK26,15656
PHEt2m,28923
PHEt2m,28924
PHEt2m,28925
PHEt2m,28926
PHEt2r,28923
PHEt2r,28924
PHEt2r,28925
PHEt2r,28926
PIt2m,29939
PIt2m,29940
PIt2m,29941
PIt2m,29942
PIt2n,29939
PIt2n,29940
PIt2n,29941
PIt2n,29942
PIt2p,29939
PIt2p,29940
PIt2p,29941
PIt2p,29942
PIt2v,29939
PIt2v,29940
PIt2v,29941
PIt2v,29942
PIt5m,32823
PIt5m,32824
PIt5m,32825
PIt5m,32826
POLYAO,26027
POLYAO,26028
POLYAO,26029
POLYAO,26030
PPYRDC,14185
PPYRDC,14186
PPYRDC,14187
PPYRDC,14188
PSPHS,33519
PSPHS,33520
PSPHS,33521
PSPHS,33522
PTE2x,16645
PTE2x,16646
PTE2x,16647
PTE2x,16648
PUNP1m,27642
PUNP1m,27643
PUNP1m,27644
PUNP1m,27645
PYDXNO,15033
PYDXNO,15034
PYDXNO,15035
PYDXNO,15036
PYRDC,45484
PYRDC,45485
PYRDC,45486
PYRDC,45487
QUILSYN,25147
QUILSYN,25148
QUILSYN,25149
QUILSYN,25150
RBFKm,14357
RBFKm,14358
RBFKm,14359
RBFKm,14360
RIBFLVtm,35015
RIBFLVtm,35016
RIBFLVtm,35017
RIBFLVtm,35018
RNMK,14017
RNMK,14018
RNMK,14019
RNMK,14020
SADT,18133
SADT,18134
SADT,18135
SADT,18136
SAM24MT,21128
SAM24MT,21129
SAM24MT,21130
SAM24MT,21131
SBPP1er,27514
SBPP1er,27515
SBPP1er,27516
SBPP1er,27517
SBTD_D2,33031
SBTD_D2,33032
SBTD_D2,33033
SBTD_D2,33034
SERt2m,28887
SERt2m,28888
SERt2m,28889
SERt2m,28890
SERt2r,28887
SERt2r,28888
SERt2r,28889
SERt2r,28890
SLCBK2,33563
SLCBK2,33564
SLCBK2,33565
SLCBK2,33566
SO4ti,34983
SO4ti,34984
SO4ti,34985
SO4ti,34986
SPH1Pter,38671
SPH1Pter,38672
SPH1Pter,38673
SPH1Pter,38674
SPMDt3i,28735
SPMDt3i,28736
SPMDt3i,28737
SPMDt3i,28738
SPRMS,19973
SPRMS,19974
SPRMS,19975
SPRMS,19976
SUCD1m,30343
SUCD1m,30344
SUCD1m,30345
SUCD1m,30346
THMDt2,29955
THMDt2,29956
THMDt2,29957
THMDt2,29958
THRD_Lm,22108
THRD_Lm,22109
THRD_Lm,22110
THRD_Lm,22111
THRt2m,28883
THRt2m,28884
THRt2m,28885
THRt2m,28886
THRt2r,28883
THRt2r,28884
THRt2r,28885
THRt2r,28886
TREHv,20868
TREHv,20869
TREHv,20870
TREHv,20871
TRPO2,24536
TRPO2,24537
TRPO2,24538
TRPO2,24539
TRPTA,14093
TRPTA,14094
TRPTA,14095
TRPTA,14096
TRPt2m,28879
TRPt2m,28880
TRPt2m,28881
TRPt2m,28882
TYRTAi,15093
TYRTAi,15094
TYRTAi,15095
TYRTAi,15096
TYRTAim,15093
TYRTAim,15094
TYRTAim,15095
TYRTAim,15096
TYRTAip,15093
TYRTAip,15094
TYRTAip,15095
TYRTAip,15096
TYRt2m,28875
TYRt2m,28876
TYRt2m,28877
TYRt2m,28878
UMPKn,24400
UMPKn,24401
UMPKn,24402
UMPKn,24403
URIK1,16825
URIK1,16826
URIK1,16827
URIK1,16828
XTSNt2,28939
XTSNt2,28940
XTSNt2,28941
XTSNt2,28942
XYLR,27445
XYLR,27446
XYLR,27447
XYLR,27448
ALAD_L,18405
ALAD_L,18406
ALAD_L,18407
ALAD_L,18408
ALATA_D,15869
ALATA_D,15870
ALATA_D,15871
ALATA_D,15872
ALKP,51728
ALKP,51729
ALKP,51730
ALKP,51731
ARGDr,19597
ARGDr,19598
ARGDr,19599
ARGDr,19600
ARGORNt7,34991
ARGORNt7,34992
ARGORNt7,34993
ARGORNt7,34994
Cut1,10376
Cut1,10377
Cut1,10378
Cut1,10379
FGLU,22492
FGLU,22493
FGLU,22494
FGLU,22495
GLUabc,29035
GLUabc,29036
GLUabc,29037
GLUabc,29038
GLYBabc,32783
GLYBabc,32784
GLYBabc,32785
GLYBabc,32786
GLYC3Pabc,21668
GLYC3Pabc,21669
GLYC3Pabc,21670
GLYC3Pabc,21671
ILEabc,29819
ILEabc,29820
ILEabc,29821
ILEabc,29822
IZPN,23660
IZPN,23661
IZPN,23662
IZPN,23663
Kabc,16777
Kabc,16778
Kabc,16779
Kabc,16780
LDH_L,23444
LDH_L,23445
LDH_L,23446
LDH_L,23447
METabc,29779
METabc,29780
METabc,29781
METabc,29782
METabc,32827
METabc,32828
METabc,32829
METabc,32830
MG2abc,10260
MG2abc,10261
MG2abc,10262
MG2abc,10263
MNabc,17365
MNabc,17366
MNabc,17367
MNabc,17368
MNt2,29007
MNt2,29008
MNt2,29009
MNt2,29010
NIabc,15557
NIabc,15558
NIabc,15559
NIabc,15560
NO3R1,29147
NO3R1,29148
NO3R1,29149
NO3R1,29150
NO3R2,29139
NO3R2,29140
NO3R2,29141
NO3R2,29142
NOPD,19637
NOPD,19638
NOPD,19639
NOPD,19640
OIVD3,30907
OIVD3,30908
OIVD3,30909
OIVD3,30910
ORNCD,24368
ORNCD,24369
ORNCD,24370
ORNCD,24371
ORNabc,29883
ORNabc,29884
ORNabc,29885
ORNabc,29886
PDHcr,33059
PDHcr,33060
PDHcr,33061
PDHcr,33062
PIabc,24440
PIabc,24441
PIabc,24442
PIabc,24443
PROt4,28967
PROt4,28968
PROt4,28969
PROt4,28970
PYRZAM,27385
PYRZAM,27386
PYRZAM,27387
PYRZAM,27388
SPMDabc,29999
SPMDabc,30000
SPMDabc,30001
SPMDabc,30002
UDCPKr,23752
UDCPKr,23753
UDCPKr,23754
UDCPKr,23755
UPPDC2,31239
UPPDC2,31240
UPPDC2,31241
UPPDC2,31242
UREA,20557
UREA,20558
UREA,20559
UREA,20560
VALabc,29803
VALabc,29804
VALabc,29805
VALabc,29806
XANt2,29663
XANt2,29664
XANt2,29665
XANt2,29666
EX_chitob_e,35051
EX_chitob_e,35052
EX_chitob_e,35053
EX_chitob_e,35054
DXYLUDtex,28446
DXYLUDtex,28447
DXYLUDtex,28448
DXYLUDtex,28449
SLCYSS,30891
SLCYSS,30892
SLCYSS,30893
SLCYSS,30894
EX_rnam_e,33163
EX_rnam_e,33164
EX_rnam_e,33165
EX_rnam_e,33166
EX_dxyl_e,28446
EX_dxyl_e,28447
EX_dxyl_e,28448
EX_dxyl_e,28449
GLCOAS,14169
GLCOAS,14170
GLCOAS,14171
GLCOAS,14172
SALSYN,27874
SALSYN,27875
SALSYN,27876
SALSYN,27877
EX_4hoxpac_e,33175
EX_4hoxpac_e,33176
EX_4hoxpac_e,33177
EX_4hoxpac_e,33178
ACNPLYS,19273
ACNPLYS,19274
ACNPLYS,19275
ACNPLYS,19276
MMSAD2,36027
MMSAD2,36028
MMSAD2,36029
MMSAD2,36030
NMNHYD,30815
NMNHYD,30816
NMNHYD,30817
NMNHYD,30818
DMALRED,31291
DMALRED,31292
DMALRED,31293
DMALRED,31294
ASPCTn,20013
ASPCTn,20014
ASPCTn,20015
ASPCTn,20016
CBPSn,18633
CBPSn,18634
CBPSn,18635
CBPSn,18636
GTPCI_1,17473
GTPCI_1,17474
GTPCI_1,17475
GTPCI_1,17476
HACDp,22432
HACDp,22433
HACDp,22434
HACDp,22435
LCADm,14277
LCADm,14278
LCADm,14279
LCADm,14280
MTHFCm_1,23700
MTHFCm_1,23701
MTHFCm_1,23702
MTHFCm_1,23703
MTHFD_1,22812
MTHFD_1,22813
MTHFD_1,22814
MTHFD_1,22815
MTHFD2,22892
MTHFD2,22893
MTHFD2,22894
MTHFD2,22895
MTHFDm_1,22812
MTHFDm_1,22813
MTHFDm_1,22814
MTHFDm_1,22815
PCLAD,16557
PCLAD,16558
PCLAD,16559
PCLAD,16560
PTRCt2,28891
PTRCt2,28892
PTRCt2,28893
PTRCt2,28894
NADS2,24384
NADS2,24385
NADS2,24386
NADS2,24387
23DK5MPPISO,18769
23DK5MPPISO,18770
23DK5MPPISO,18771
23DK5MPPISO,18772
ARD,24504
ARD,24505
ARD,24506
ARD,24507
TSULR3e,14505
TSULR3e,14506
TSULR3e,14507
TSULR3e,14508
MNabc_1,17365
MNabc_1,17366
MNabc_1,17367
MNabc_1,17368
1PPDCRc,12524
1PPDCRc,12525
1PPDCRc,12526
1PPDCRc,12527
2DHGLCK,10788
